principal component 1,principal component 2,cluster,artist_name,track_name
-1.722561942834693,0.9617419287859799,2,Skillet,The Last Night
2.774846725773087,-0.5950498042061585,1,George Frideric Handel,"Messiah, HWV 56, Pt. II: No. 44, Chorus ""Hallelujah"""
-1.660318206894481,-0.2906776236116132,4,Ty March.,Mr. Right Now
0.2548509937964833,-0.08646401906008704,0,Anderson East,All On My Mind - Acoustic
-0.8569315852062326,-0.019009150944200356,2,Zeds Dead,Neck And Neck - DNMO Remix
-1.7217789464470674,0.6758140976425354,2,Dirt Monkey,No Escape
-1.6872681343249532,0.09465245178993727,2,Galactic,Sugar Doosie
-0.2199427956006181,-0.8479617594207486,0,The White Stripes,"Apple Blossom - From ""The Hateful Eight"" Soundtrack"
4.524165706123733,-0.09317366706175646,1,Franz Liszt,"Ständchen in D Minor (After Schubert), S. 560"
2.9624752831258703,2.7611203341244055,1,Bill Evans Trio,Minha (All Mine) - Live
-1.2595317379317261,2.4987967856566518,3,G-Eazy,Opportunity Cost
0.06231785668660517,0.34005086793114575,0,The Afters,Well Done
1.6191467631349237,-0.1895977140170694,0,Jon Hopkins,Lost In Thought
-1.085775395817105,-1.4244651939497828,4,Creedence Clearwater Revival,Susie Q
1.7700929823621028,-1.3418166280793264,0,B0nds,smoke n mirrors
-2.2445777130181024,0.41576695684483994,2,Tisoki,Everybody Know Me
-2.023568358044357,0.7526359349277756,2,Good Charlotte,The River
3.7434422115388295,-0.13610750274823377,1,Ron Carter,Light Blue
-0.039328644450436094,-1.3206697613438576,0,Wilco,If I Ever Was a Child
0.5722356018279111,-1.1797007649926963,0,Cantoma,Cosmopole
2.038970373699328,-1.5689728363161648,0,Johann Sebastian Bach,"Partita for Violin Solo No.2 in D Minor, BWV 1004: 2. Courante (Arr. for Mandolin by Avi Avital)"
3.435880010780406,0.2055034838055541,1,Richard Strauss,Till Eulenspiegel einmal anders!
4.3577720141563745,0.4050405636533654,1,Eleni Karaindrou,Je ne me consolerai jamais
-0.5304448411992381,-1.6296702847058426,4,Hot Chip,Look At Where We Are
1.0848147274902855,-1.5685888614388128,0,Johann Sebastian Bach,"Erster Teil - Jauchzet, Frohlocket, Auf, Preiset Die Tage: Aria (Bass) - Großer Herr, O Starker König (Bach)"
1.6630124404822202,-0.6974273994807375,0,The Neighbourhood,Sweater Weather - Spotify Sessions Curated by Jim Eno
-1.2803909791251975,2.1699273041312117,3,Jimmy Durante,Real Piano Player - Remastered
-0.910045566796857,0.8139397418460559,2,The Prodigy,One Love (Edit) [Remastered]
4.249585115092948,-0.2707621986709626,1,Frédéric Chopin,"Chopin: Mazurka in A Minor, Op. 17 No. 4"
1.0654025857420508,-0.1933263880554165,0,Jimmy Durante,Look Ahead Little Girl
2.4295374992030356,-2.0065524388770863,1,Pyotr Ilyich Tchaikovsky,The Sleeping Beaty: Bluebird Pas de Deux: Variation II
-1.3504841205587137,3.421168657649531,3,A Perfect Circle,Delicious
-0.5719517852537817,-0.5592775623960305,4,Gramatik,Just Chillin'
-1.1635127988263425,-0.8687366682220304,4,White Zombie,More Human Than Human
4.083285123468917,-0.060472334251133,1,André Laplante,Une Barque Sur L'océan from Miroirs
-1.3103375049518577,-1.3625260929254184,4,Aim,Ain't Got Time to Waste
-1.2440416403537808,0.09609938643215388,2,24hrs,Fitness (feat. Wiz Khalifa)
-2.046218039915489,-0.5926718806664203,4,Frank Ocean,Lost
-0.13985409450154138,-0.9072542506371424,0,Roy Ayers,Papa Was A Rolling Stone
-0.7293662564323641,1.2462442144608863,2,Aphex Twin,Come To Daddy (Pappy Mix)
3.0648359442671436,-1.1746072509525871,1,Johann Sebastian Bach,"Sonata for Flute or Violin No.4 in C, BWV 1033: 1. Andante - Presto"
2.7867256613722238,1.056128602923607,1,Ludwig van Beethoven,"Symphony No. 7 in A Major, Op. 92: I. Poco sostenuto - Vivace"
-0.15868366659866917,0.7962422524074565,2,Oliver Tree,Cheapskate
-1.7662403723287958,-1.1900112861650622,4,Carrie Underwood,Southbound
3.2240581057055535,2.087451096560699,1,Sergei Prokofiev,"Romeo & Juliet: Act I, Scene XIII, Dance of the Knights"
-0.9912970872339669,-0.9361982547156122,4,AK420,Sunday Morning
-1.4693191174279878,0.12904669301030627,2,Bas,Tribe (with J. Cole)
2.6452257512701602,0.3711577438220442,1,Antonio Vivaldi,"Concerto in G Major, Op. 4, No. 12: II. Largo"
1.160107923646347,-0.2827515269883729,0,Little Texas,What Might Have Been
3.2932944478647688,1.9493414550276753,1,Manuel de Falla,"La vida breve, Act II: Danza española No. 2"
0.4491984732538425,-0.5808775971662605,0,Raveena,Still Dreaming
-1.6532291879496894,-0.8318009070928304,4,Ben Rector,Drive
2.9878455217112836,-0.28350502397115535,1,Wolfgang Amadeus Mozart,Eine kleine Nachtmusik: Andante
0.18812729384603277,1.587736400659927,2,Jean-Michel Jarre,"Equinoxe, Pt. 7"
-1.8917134561274722,-0.5863077545777297,4,Bear Grillz,TOO LOUD
3.289272986626769,1.1097864247992955,1,Johannes Brahms,"Violin Sonata No. 3 in D Minor, Op. 108: II. Adagio"
-0.38003621453066855,-0.8984707040283729,0,Snarky Puppy,Tarova
3.3268458709844118,0.32649066068582977,1,Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 1: No. 20, Ich will bei meinem Jesu wachen - So schlafen unsre Sünden ein"
-1.127066150047654,-0.21913669820262072,4,Sheck Wes,Do That
-1.5959893654967876,0.4626127377640446,2,JID,Mounted Up
-0.2789538433202261,-0.8095461863589647,0,Pure Prairie League,Let Me Love You Tonight
-1.2636394413721863,-0.49144190555527006,4,$uicideBoy$,Sunshine
-1.6194378402363958,0.9796833400140016,2,Jauz,Say Never
-0.18049467764515642,0.18374212065677098,0,Seven Lions,The Sirens
2.4658435503324796,0.0004058664401376796,1,Fugazi,I'm So Tired
0.8664287889407009,-0.687270308500299,0,James Tillman,Shangri La
0.17242492226019268,-1.1642464028022539,0,J.J. Cale,City Girls
-0.0395979234926792,0.1688697310544614,0,The Weeknd,Professional
-1.0325064573433171,-1.1031702105201182,4,Faith Hill,Mississippi Girl - Remastered Version
2.5183173127217136,-0.34322913980201886,1,Wolfgang Amadeus Mozart,"Violin Concerto No. 3 in G major, K. 216: Violin Concerto No. 3 in G major, K. 216: I. Allegro"
3.237577201796283,-1.0954715896601401,1,Natureboy Flako,Nebulous Garden
-0.8804673455492872,0.9510338209972564,2,Zeds Dead,Slow Down
-0.8389178230946092,0.6496602019433736,2,David Bowie,Ziggy Stardust - 2012 Remastered Version
-1.1453716083146213,1.1611015795795259,2,Red,Let It Burn
-0.6929459914587984,-1.9645799740633805,4,George Benson,Give Me the Night
-0.7081678816578606,-1.5906342697603835,4,Little Dragon,Constant Surprises
-0.9928354036715226,1.3645268590911963,2,Chris Young,Sober Saturday Night (feat. Vince Gill)
2.2588230616305682,-0.7323659363438243,1,Antonio Vivaldi,"Concerto for 2 Trumpets in C Major, RV 537 (Arr. by R. Leppard): I. Allegro"
4.273574622518878,-0.13291501759418728,1,Francis Poulenc,"Nocturne in Eb Major, FP. 56 No. 7"
-0.667966700633073,0.6032275875425243,2,Sturgill Simpson,All Around You
-1.3655703439330171,0.93899898523152,2,Evanescence,Weight Of The World
0.9487551473962428,-0.9977186601792961,0,Tony Bennett,Winter Wonderland
-1.5184337874036338,1.153493407966398,2,We The Kings,"Check Yes, Juliet"
-2.249110546672246,0.933225718477824,2,The Kooks,Always Where I Need To Be
-0.13332656455376807,0.38539268533320836,0,Wishbone Ash,Blowin' Free
-1.8149745598092735,-0.028972559103636497,4,Sheck Wes,Kyrie
-0.9301184008557811,0.08416805031482323,2,YBN Cordae,Make Me Feel
-0.13369110847661594,-0.9559623347885875,0,DJ Shadow,Broken Levee Blues
-1.0240794157954936,1.2180073199622048,2,A Perfect Circle,The Doomed
-1.0240794157954936,1.2180073199622048,2,A Perfect Circle,The Doomed
-1.6318709420842346,-0.3791374145583634,4,CalenRaps,Think About Me
-2.087879074581381,2.635434914223671,3,Bassnectar,Sideways (feat. Zion I)
4.334569219169165,1.0350192249163934,1,Claude Debussy,Prelude to the Afternoon of a Faun
-1.04671645222422,-0.22944040673035676,4,$uicideBoy$,My Flaws Burn Through My Skin Like Demonic Flames from Hell
-2.1336497626939495,-0.1622630711617678,4,Casey Donahew,Country Song
-0.04208050125921309,0.7214601181261265,2,MISSIO,West Coast
-0.9970458752392388,-0.46808599158182707,4,The Steel Woods,Let the Rain Come Down
-0.9899630429954408,-1.1598897121486842,4,Gorillaz,O Green World
1.3841872755342501,0.35366788290250856,0,Kina,Get You The Moon (feat. Snøw)
-2.2078043211404133,1.1562189415548316,2,LMFAO,Sorry For Party Rocking
2.558067890711581,0.6053574185877634,1,Tan Dun,Hero: Overture
-1.536320372043352,0.4940976131527033,2,Metric,Help I'm Alive
0.7658661190967925,-0.8760216996833008,0,Waylon Jennings,The Wurlitzer Prize (I Don't Want to Get Over You)
-0.3133127004958588,-1.3668635277813375,0,eli.,i’m sad
0.22933121606684298,-0.8980014639523257,0,Glass Animals,Black Mambo
-1.8358270691601317,-1.0047576859451621,4,Logan Mize,Used Up
-1.4539202757898755,-0.9991378756493099,4,Smooky MarGielaa,"Stay ""100"""
2.879299248932626,-0.46059681028063393,1,Trio X of Sweden,Atonement
0.18556782028129806,-1.5545340652041357,0,Mose Allison,The Seventh Son
-1.8301152362810889,0.7035961919727886,2,Skillet,Forsaken
-1.8632213824049217,-1.6165718185905646,4,Luke Bryan,Love In A College Town
-1.4665042808021425,-0.2547902309529098,4,Ricky Remedy,Did It (feat. Sonny Digital)
2.8857466520511115,-0.4922233215125922,1,Frédéric Chopin,"Tarantelle in A Flat Major, Op. 43"
-1.2082029006312127,-0.7423570207752956,4,The Strokes,Threat of Joy
-1.0381678750895686,3.8528542825510157,3,The Prodigy,Mescaline
-1.076740120759694,1.0096988811661645,2,Little Big Town,Boondocks
-0.8059984321718215,0.687026423732167,2,Jimi Hendrix,Room Full of Mirrors
-0.40024699660836205,0.19484870959554865,2,Martina McBride,I'm Gonna Love You Through It
-2.4850459251811245,-1.3751497010826221,4,Max Frost,White Lies
-1.1757851410023261,1.9582781221056167,3,Whitney,Golden Days
3.5087325106139193,-0.5233471892726154,1,Fernando Sor,"Voyons si c'est ca - 6 Pieces, Op. 45: No. 5. Andante"
-1.0322042349082443,0.9647790195709252,2,Bullet For My Valentine,All These Things I Hate (Revolve Around Me)
-0.5073800758064315,0.015915662369296407,2,Melendi,Destino o casualidad
-1.7539921848965427,1.7572117915947234,3,The Black Angels,Telephone
0.8216901177222276,-0.5362128478343274,0,Kacey Musgraves,It Is What It Is
-1.6098468891967368,3.9597636724796224,3,Eric Clapton,Had to Cry Today - Live from Madison Square Garden
-0.23419999633154426,-0.3680324081031167,0,Hollyn,isn't it harmless?
-1.8484923442528187,-1.0724959921702237,4,Jason Aldean,Comin' In Hot
0.031145453080274443,-0.045778234213851736,0,Jillian Jacqueline,Reasons (Recorded At Sound Stage Nashville)
3.4920918842009674,0.8138720287810401,1,Howard Shore,The Caverns Of Isengard
-1.864078578641562,-0.28268665323012643,4,Young Thug,Tsunami
-0.02968549548832502,-0.8095222496917349,0,The Orb,Doughnuts Forever
1.422184945545217,2.7617533923597204,3,Giuseppe Verdi,"Falstaff, Act II Pt. 2: Presenteremo un bill (Live)"
-0.4340655297588463,-0.14233257506460786,0,Smino,SPINZ
-1.5687625410489117,-0.09281311288582192,4,Mike WiLL Made-It,"The Mantra - From ""Creed II: The Album"""
-0.842070687361593,-1.182414842707701,4,flor,back again
-2.3618031424084918,2.856335541319134,3,SVDDEN DEATH,Take Ya Head off Vip
-0.8976802960181931,-1.0306760832507662,4,Lucinda Williams,Car Wheels On A Gravel Road
-1.408774262167414,-0.3851777798530213,4,Led Zeppelin,D'yer Mak'er
-1.1792463251821286,-0.2879727648758918,4,Queen,Now I'm Here - Remastered 2011
-0.46529734789768135,2.5388221323121707,3,Washed Out,It All Feels Right
-0.3592092186324511,-0.3963238033270748,0,A$AP Rocky,"Black Tux, White Collar"
-1.4600316277235834,0.4432585839450905,2,TobyMac,City On Our Knees
-1.990891517879501,-1.2864543460881797,4,Missy Elliott,Work It
-1.1481357092333888,-0.07558606491405843,2,Alex Clare,Too Close
0.02183677518278812,0.6176724269485335,0,Anders Osborne,I'm Ready
-1.4838137109681893,0.40682444529725886,2,Brad Paisley,Country Nation
1.246130400215018,-0.5851052315942042,0,Arzachel,Queen St. Gang
0.44422207505786737,-0.30969656361506404,0,Suicide,Surrender
-0.33376930001114496,0.805141563651174,2,Kai Wachi,DEMONS
-1.1154885309570304,2.7855188294209716,3,Stooki Sound,Uppers - QUIX Remix
-1.6327377176824558,0.09291435519687402,2,Easton Corbin,Lovin' You Is Fun
0.1123393759599384,1.117784576219436,2,Desmond Cheese,Boo Ha 'yeah Yeah Yeah Yeah Yeah'
-1.5310334092095277,-0.6154970955047043,4,Lil Uzi Vert,All My Chains
3.0071883604635596,0.941683719331029,1,Howard Shore,The Lighting Of The Beacons
-0.49013840947898935,-0.7402165698699407,4,Jason Aldean,Church Pew or Bar Stool
-0.5022170905030232,-1.9226939513282262,4,Thundercat,Them Changes
0.3869972956974784,0.9887641367178197,0,BADBADNOTGOOD,Hedron
-1.9858305372498966,-0.5582128437249702,4,Migos,T-Shirt
-1.0796101498122723,-1.209129692251713,4,Kid Ink,Show Me (feat. Chris Brown)
-0.2870521154537022,-0.25651303917285784,0,Tame Impala,Elephant
-1.1606627155587588,0.36098393039713333,2,Thievery Corporation,Music to Make You Stagger
3.0428043482085947,0.452398286093137,1,Claudio Monteverdi,Sestina (Lagrime D'Amante Al Sepolcro Dell'Amata): III. Dara la notte il sol
-1.5063927519604519,0.16218164864146792,2,Eric Church,What I Almost Was
-1.4410706240305478,0.18903246046149888,2,Shoreline Mafia,Nun Major
0.5615097808645704,-1.4065078251863121,0,Akira Ifukube,GODZILLA TITLE / [GODZILLA]
-0.07913459325337598,-0.7460099910369586,0,DROELOE,Many Words - Flaws x DROELOE Remix
0.5101100963007789,0.6871706762879581,0,Casting Crowns,Oh My Soul
-1.14640450847944,0.7287298812411327,2,graves,Meta
2.6351866160579736,-0.07533093202046659,1,Joachim Kühn,Love and Peace
5.116052868065112,0.11823174715645828,1,Alexander Scriabin,"Piano Concerto In F Sharp Minor, Op.20: 2. Andante"
-1.1281607956738628,-0.17325981344922153,4,Brothers Osborne,Pushing Up Daisies (Love Alive)
-0.9616940201707072,-0.3834130858941982,4,Offset,Tats On My Face
-1.2738152082077367,-1.4541194618773519,4,Alexis y Fido,Una En Un Millón
-1.1588647264622582,-1.8288377486224539,4,Aventura,Su Veneno
-0.8385912995560475,0.31601224219771945,2,Soundgarden,The Day I Tried To Live
-1.093055006281821,-0.3728650338002056,4,Jordan Feliz,Witness
-0.42453473368324085,1.4086952899206953,2,Justin Timberlake,Pusher Love Girl
4.312857206834036,1.314296767785194,1,Tan Dun,The Eternal Vow
-0.7799348261407253,-1.2504630295816634,4,KILLY,No Sad No Bad
-1.5884333690412331,-0.44817499262860516,4,Goodbye June,Secrets In The Sunset
-1.8205402996115398,1.2727271414840462,2,Royal Tusk,Aftermath
4.401835595277595,-0.027443347085862733,1,Howard Shore,The Globe Newsroom
-0.326694698598646,-0.5245270145670186,0,Moby,This Wild Darkness - Luttrell Remix
0.14919562819158058,0.49821878449916984,0,Sugarland,Keep You
1.1487663370541308,-0.9059403439220538,0,BADBADNOTGOOD,Stark's Reality
3.5291344554601736,0.27731941648287495,1,Pyotr Ilyich Tchaikovsky,"Symphony No. 5 in E Minor, Op. 64: IV. Andante maestoso – Allegro vivace"
0.8053496372650977,-0.0704349764523428,0,Brian Culbertson,Desire
-1.3002042571243284,-0.6687003664826052,4,Lemon Jelly,Nice Weather for Ducks
-0.045436385248236295,0.17575276398999623,0,Rascal Flatts,To Make Her Love Me
-0.4377320513082791,-0.6033570441126636,0,The Allman Brothers Band,Soulshine
-1.601892370140907,1.3809356797242895,2,YBN Cordae,Have Mercy
-0.7444314173011393,-0.08229613750039246,2,J. Roddy Walston & The Business,Burn Black
0.5853784367821506,0.6747527236665974,0,Blues Saraceno,The Wicked
-0.48184548781311165,-0.934944720546029,4,Rick Braun,Missing In Venice
3.278810297586324,2.200398287804206,1,Jónsi,Boy 1904
3.5692525893723404,-0.15140181953021323,1,Gustavo Santaolalla,Riding Horses
-0.002674630069907337,-0.2375471190170239,0,Craig Campbell,When Ends Don't Meet
-2.4960574366393855,0.4681769641427972,2,SVDDEN DEATH,Gates Of Hell
-0.8272945069197325,-0.45953831932418276,4,Anthrax,Indians
3.9754513495367916,0.20630630435640984,1,Giovanni Pierluigi da Palestrina,Sicut cervus
-2.588398118615253,-0.3380155409573689,4,Mac Miller,"O.K. (feat. Tyler, The Creator) [Bonus Track]"
4.209755999538028,0.5756714698262102,1,Jóhann Jóhannsson,Flight From The City
3.8436735449553985,-0.34334487915592926,1,Brad Mehldau Trio,Where Do You Start
-0.5365297137220951,0.8892269120357396,2,Incubus,Wish You Were Here
-2.274583701342615,-0.5093760749663588,4,Joey Trap,Miss Puff
-1.833020389801465,-1.2660594695151839,4,Danny Ocean,Epa Wei
-0.4715850971817263,-0.7592846021122169,4,Kenton Bryant,Following My Broken Heart
-0.8934840628683042,-0.05685855733695684,2,Action Bronson,Bonzai/Terry - Recorded at Spotify Studios NYC
-1.742129697896791,1.0958944643409534,2,Jordan Comolli,Over You
2.753101699730953,0.0359228349746048,1,Lynne Arriale Trio,Feeling good
2.5547075688655445,0.9944308351081632,1,Giacomo Puccini,"Manon Lescaut / Act 2: ""In quelle trine morbide"""
-0.7348160027482936,4.622444980599791,3,Wynton Marsalis,Layla
-2.1094348944992802,3.6686384318841347,3,Nipsey Hussle,Loaded Bases (feat. CeeLo Green)
0.6930683014357439,-1.482309380660361,0,Marty Robbins,Mr. Shorty
1.8065866352277233,1.7976831766600947,1,Funkadelic,Maggot Brain
-1.0147855847239595,-2.275769518116725,4,Allen Toussaint,Worldwide - Remastered Version
-1.1696259599791543,0.02162234282408038,2,Jason Isbell and the 400 Unit,Hope the High Road
-1.4504797773660576,0.9943032595895935,2,Paul Gilbert,Fuzz Universe
4.598896290808023,1.5023402112448045,1,Harold Budd,Late October - 2005 Digital Remaster
-0.39792083430124364,0.568063646387147,2,Muse,Resistance
-1.9835177399600459,0.059504751756805245,2,Limp Bizkit,N 2 Gether Now
4.0656892704663115,0.16638938092610053,1,Ludwig van Beethoven,Fur Elise
-1.8299516273210437,0.05157559936170904,2,Say My Name,Ooh
-0.18949623127983617,-0.1996067063044883,0,Billy Currington,Let Me Down Easy
0.8040207971584257,0.01757711260278235,0,6LACK,Sorry
-1.7174666205254008,-1.369194865969685,4,Yeah Yeah Yeahs,Heads Will Roll - A-Trak Remix
-0.3922962658428647,0.6832581846953842,2,Kelsea Ballerini,I Hate Love Songs
-2.342892406213895,-0.35623277641139245,4,Kevin Gates,Satellites (feat. Wiz Khalifa) - HPG Remix
-1.583934665554039,-0.4681508683400087,4,NAV,Know Me
-0.8496572951462015,-0.09787267501264742,2,Newsboys,Greatness Of Our God
0.042469084918559344,-0.810096742790533,0,Tedeschi Trucks Band,Hear Me
2.6478958962097052,-0.7319680233273204,1,Gerry Mulligan,Lullaby Of The Leaves - 1998 Digital Remaster
-1.2278952007319845,-0.040445418827039115,2,DREAMERS,Painkiller
3.3380777929264673,-0.15218384951363692,1,Bohuslav Martinů,"Cello Concerto No. 1, H. 196: III. Allegro"
-1.4287617818221379,-0.31937646904201955,4,Bobaflex,Bury Me With My Guns
-0.20212635248880342,-1.8865470319923439,0,Joshua Redman,Jazz Crimes
0.4867550708316436,1.3494995796429718,0,Derek & The Dominos,Key To The Highway - 40th Anniversary Version / 2010 Remastered
-0.9572442633849849,0.22486867578471678,2,Black Rebel Motorcycle Club,Love Burns
-1.8653205754679112,1.6107305706386674,2,Lil Wayne,La La
-0.30761530573456397,0.42762120509100304,2,George Duke,Born to Love You
2.6019793371568953,0.8310254618645849,1,Arcangelo Corelli,"Sonata in D Major, No. 1: I. Grave - Allegro"
1.9480256372475675,-0.5926535305619998,0,Little Dragon,Butterflies
0.23483805680447717,-1.1058960821867458,0,Ulrich Schnauss,Nothing Happens In June
-1.2943378640964118,0.48630154892186195,2,Yung Pinch,Nightmares (feat. Lil Skies)
-1.2891407320492727,-1.006082456139289,4,Flying Lotus,Comet Course
-0.08374323074520111,-1.1910085552920577,0,Ray Charles,Greenbacks - 2016 Mono Remaster
-1.0827376635893402,-0.23213138643109518,4,Shovels & Rope,C'mon Utah!
-0.8960481554214105,-1.2138092639251432,4,Rebirth Brass Band,I Feel Like Funkin' It Up - Extended Mix
0.042604495395894525,-0.8289087178582923,0,Joe Satriani,I Believe
-0.791678510192123,-0.30775730349442554,4,Julián Argüelles,Mra Khali
-1.3351278682484886,-1.1847552199674325,4,Montgomery Gentry,Needing A Beer
-1.643243780879948,0.0264868461591045,2,Vice,Make Up (feat. Ava Max) - MOTi Remix
-2.406092169451298,-0.349727924362669,4,Borgore,Squad (feat. Dahn Farro)
-0.5684805061816792,-0.18359835313310693,2,Kill The Noise,Dying (feat. Ultraviolet Sound & Emily Hudson)
-1.1471318308606944,-0.08964496915865108,2,Dreezy,Love Someone (feat. Jacquees)
-1.0537208915826357,0.7078151635193239,2,Curren$y,How High (feat. Lloyd)
-1.3458152860457644,-0.7712654054967788,4,Joe Cocker,You Can Leave Your Hat On
0.3686329689223535,-1.4250189948613257,0,Gregory Porter,In Fashion
0.8909475615401632,-1.1174669829268031,0,Aretha Franklin,It Ain't Fair
-1.4137499423073754,0.7138381505911181,2,P.O.D.,Youth of the Nation
-0.8031994084131916,-0.3846997217686432,4,Post Malone,Better Now
-0.2878554644154279,-0.6572740520924746,0,Mark Wills,Back At One
-2.632200309495167,-1.4716008518174157,4,Sikdope,Lost in the Blue (BROHUG Remix) [feat. Nevve]
-1.4392529415073365,0.5520843416820238,2,Ray Volpe,By Your Side
-1.8669764524311592,0.3582694173868163,2,Black Veil Brides,Knives and Pens
-0.18257356627390303,0.4112433523287716,2,The Flying Burrito Brothers,Hot Burrito #1
